id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
590,a,,,4.5,453,35,0,0,0,0,0.0,555,65,0,0,0.0,472,57,0,0,0.0,131,35,0.0,0.0,0,0,0,0,0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,57,0.0,459,47,0.0,444,39,0.0,469,57,,,,1,,Steven,Benda,Benda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
112,a,,,5.0,317,62,0,0,0,0,9.0,51,20,0,0,4.1,45,17,0,0,0.0,294,145,0.0,29.6,0,0,0,0,0,2.2,,0.0,0.0,0.0,0.0,0.09,0.04,0.13,1.3,0.0,7,4,0.0,143,34,0.0,102,16,0.0,50,9,,,,1,,Jan Paul,van Hecke,Van Hecke,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.28,1.23,1.01,8.89,0,0,0
455,a,,,5.5,155,97,0,0,0,0,4.1,81,28,0,0,2.3,257,106,0,0,0.0,414,148,0.0,14.7,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.06,0.1,0.16,1.29,0.0,154,59,0.0,43,39,0.0,157,85,0.0,100,58,2.0,4.0,,1,,Sandro,Tonali,Tonali,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.25,1.35,1.1,9.13,0,0,0
494,a,,,4.5,419,31,0,0,0,0,1.2,179,26,0,0,2.9,179,21,0,0,0.0,97,31,0.0,20.0,0,0,0,0,0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,44,12,0.0,339,8,0.0,434,35,0.0,194,12,,,,1,,Guglielmo,Vicario,Vicario,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.68,0.23,1.61,1.0,0.0,0,0,0
495,a,,,4.0,547,57,0,0,0,0,0.7,217,29,0,0,0.0,420,40,0,0,0.0,25,11,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,40,0.0,399,24,0.0,380,15,0.0,416,40,,,,1,,Brandon,Austin,Austin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
496,a,,,4.5,470,40,0,0,0,0,21.2,16,3,0,0,2.9,182,22,0,0,0.0,148,40,0.0,4.4,0,0,0,0,0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,303,24,0.0,468,51,0.0,454,44,0.0,336,24,,,,1,,Antonín,Kinský,Kinsky,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.43,0.29,1.0,1.0,0.0,0,0,0
497,a,,,4.0,527,51,0,0,0,0,21.6,14,2,0,0,2.7,202,23,0,0,0.0,5,5,0.0,24.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,8,1,0.0,382,18,0.0,363,9,0.0,135,1,,,,1,,Martin,Dubravka,Dubravka,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3.63,0.11,2.03,1.0,0.0,0,0,0
499,a,,,5.5,162,20,0,0,0,0,22.9,12,3,0,0,3.4,117,46,0,0,0.0,421,171,0.0,21.3,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.03,0.14,0.17,1.22,0.0,49,21,0.0,11,1,0.0,154,39,0.0,31,2,1.0,1.0,,1,,Pedro,Porro Sauceda,Pedro Porro,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.29,1.29,1.03,7.02,0,0,0
500,u,0.0,,5.0,275,48,0,0,0,0,0.7,223,83,0,0,4.0,51,19,0,0,0.0,252,131,0.0,18.2,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.07,0.06,0.13,1.36,0.0,85,36,0.0,212,57,0.0,135,27,0.0,145,48,,,,1,,Cristian,Romero,Romero,Has joined Atletico Madrid permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.24,1.59,1.06,9.49,0,0,0
501,a,,,5.0,238,39,0,0,0,0,0.2,370,138,0,0,2.6,221,90,0,0,0.0,215,122,0.0,12.6,0,0,0,0,0,2.2,,0.0,0.0,0.0,0.0,0.04,0.02,0.06,1.22,0.0,150,61,0.0,284,96,0.0,235,71,0.0,232,73,,,,1,,Kevin,Danso,Danso,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.24,1.51,1.03,11.61,0,0,0
502,a,,,4.5,410,85,0,0,0,0,3.1,99,37,0,0,2.3,254,99,0,0,0.0,88,57,0.0,12.2,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.08,0.11,0.19,1.35,0.0,227,86,0.0,113,27,0.0,215,61,0.0,202,68,3.0,,,1,,Andrew,Robertson,Robertson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.31,1.24,0.85,4.25,0,0,0
503,a,,,5.0,334,67,0,0,0,0,7.3,57,23,0,0,3.3,129,51,0,0,0.0,311,150,0.0,23.2,0,0,0,0,0,2.2,,0.0,0.0,0.0,0.0,0.08,0.01,0.09,1.27,0.0,52,22,0.0,240,77,0.0,142,31,0.0,130,39,,,,1,,Micky,van de Ven,Van de Ven,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.27,1.48,1.04,6.27,0,0,0
505,u,0.0,,4.5,442,109,0,0,0,0,3.5,88,32,0,0,2.6,219,88,0,0,0.0,120,81,0.0,17.3,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.04,0.08,0.12,1.38,0.0,206,78,0.0,159,40,0.0,147,35,0.0,198,66,,,,1,,Djed,Spence,Spence,Has joined Internazionale permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.4,1.36,1.01,5.1,0,0,0
506,a,,,4.5,471,127,0,0,0,0,0.5,263,99,0,0,1.4,334,119,0,0,0.0,149,99,0.0,6.4,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.01,0.05,0.06,1.29,0.0,246,94,0.0,179,44,0.0,230,69,0.0,246,79,,,,1,,Destiny,Udogie,Udogie,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.07,1.69,0.94,4.58,0,0,0
507,u,0.0,,4.5,491,134,0,0,0,0,0.1,475,163,0,0,0.0,488,181,0,0,0.0,169,106,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,181,0.0,479,181,0.0,469,181,0.0,485,181,,,,1,,Ashley,Phillips,Phillips,Has joined Middlesbrough permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
508,a,,,4.0,533,149,0,0,0,0,1.0,195,71,0,0,3.3,124,47,0,0,0.0,11,4,0.0,2.5,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.32,0.05,0.37,0.73,0.0,324,115,0.0,322,112,0.0,276,90,0.0,321,110,,,,1,,Ben,Davies,Davies,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,1.99,1.32,9.26,0,0,0
509,a,,,4.0,590,193,0,0,0,0,0.1,488,167,0,0,1.0,361,126,0,0,0.0,68,48,0.0,0.2,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,133,0.0,373,131,0.0,418,168,0.0,396,133,,,,1,,Jun'ai,Byfield,Byfield,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
510,a,,,4.0,571,176,0,0,0,0,0.1,458,159,0,0,1.0,356,121,0,0,0.0,49,31,0.0,0.2,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,437,160,0.0,422,159,0.0,403,155,0.0,439,160,,,,1,,James,Rowswell,Rowswell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
511,a,,,4.0,589,192,0,0,0,0,0.3,306,114,0,0,0.8,396,133,0,0,0.0,67,47,0.0,0.8,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.01,0.02,0.03,1.65,0.0,366,127,0.0,308,106,0.0,316,113,0.0,354,120,,,,1,,João Victor,de Souza Menezes,Souza,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,1.9,1.27,3.8,0,0,0
512,d,75.0,,6.5,48,34,0,0,0,0,0.1,393,148,0,0,3.9,68,31,0,0,0.0,555,237,0.0,11.5,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.11,0.14,0.25,1.33,0.0,185,78,0.0,71,53,0.0,98,62,0.0,118,66,5.0,3.0,2.0,1,,Mohammed,Kudus,Kudus,Thigh injury - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.41,1.17,1.11,7.8,0,0,0
513,i,0.0,,6.0,97,62,0,0,0,0,0.0,553,231,0,0,2.9,187,72,0,0,0.0,524,212,0.0,13.3,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.16,0.2,0.36,1.58,0.0,173,70,0.0,44,40,0.0,115,67,0.0,98,57,6.0,2.0,3.0,1,,Xavi,Simons,Xavi,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.21,1.85,0.98,7.68,0,0,0
514,a,,,6.0,99,64,0,0,0,0,0.6,245,80,0,0,2.5,241,95,0,0,0.0,526,214,0.0,13.0,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.17,0.16,0.33,1.17,0.0,200,89,0.0,58,48,0.0,94,59,0.0,110,63,4.0,,,1,,Mathys,Tel,Tel,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.2,1.55,0.88,7.49,0,0,0
515,a,,,6.5,34,22,0,0,0,0,1.6,156,46,0,0,1.0,389,184,0,0,0.0,541,225,0.0,0.5,0,0,0,0,0,2.3,,0.0,0.0,0.0,0.0,0.56,0.16,0.72,1.72,0.0,385,180,0.0,344,172,0.0,319,162,0.0,368,171,,,,1,,James,Maddison,Maddison,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,13.24,0,0,0
516,a,,,5.5,133,83,0,0,0,0,0.2,371,135,0,0,3.3,130,52,0,0,0.0,392,134,0.0,15.6,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.03,0.04,0.07,1.13,0.0,174,71,0.0,172,114,0.0,212,117,0.0,206,103,,,,1,,Rodrigo,Bentancur,Bentancur,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.38,1.2,1.1,13.31,0,0,0
517,i,0.0,,5.5,209,132,0,0,0,0,0.0,591,261,0,0,1.9,295,127,0,0,0.0,468,183,0.0,8.4,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.18,0.11,0.29,1.32,0.0,270,125,0.0,129,88,0.0,128,73,0.0,205,102,,,,1,,Wilson,Odobert,Odobert,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.19,1.2,0.93,7.13,0,0,0
518,a,,,5.0,322,189,0,0,0,0,0.4,290,96,0,0,2.7,206,79,0,0,0.0,299,76,0.0,14.2,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.11,0.07,0.18,1.73,0.0,182,76,0.0,178,119,0.0,191,105,0.0,203,101,,,,1,,Pape Matar,Sarr,P.M.Sarr,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.19,1.49,0.84,11.87,0,0,0
520,a,,,5.5,212,134,0,0,0,0,0.2,347,123,0,0,2.1,279,120,0,0,0.0,471,185,0.0,8.9,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.12,0.04,0.16,1.29,0.0,267,123,0.0,235,138,0.0,196,108,0.0,267,129,,,,1,,Lucas,Bergvall,Bergvall,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.28,1.7,1.04,7.45,0,0,0
521,i,0.0,,6.5,46,33,0,0,0,0,0.0,568,242,0,0,0.0,589,259,0,0,0.0,553,236,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589,259,0.0,589,259,0.0,589,259,0.0,589,259,,,,1,,Dejan,Kulusevski,Kulusevski,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
522,a,,,5.0,366,218,0,0,0,0,0.2,337,117,0,0,2.5,233,90,0,0,0.0,343,105,0.0,12.2,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.09,0.08,0.17,1.52,0.0,220,97,0.0,209,132,0.0,190,104,0.0,234,120,,,,1,,Archie,Gray,Gray,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.31,1.71,1.1,8.08,0,0,0
524,a,,,4.5,479,250,0,0,0,0,0.8,205,69,0,0,1.0,363,165,0,0,0.0,157,14,0.0,0.2,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.06,0.06,4.82,0.0,392,184,0.0,367,183,0.0,459,191,0.0,394,186,,,,1,,Callum,Olusesi,Olusesi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,12.86,0,0,0
525,a,,,6.0,103,67,0,0,0,0,2.3,120,39,0,0,3.8,74,33,0,0,0.0,530,217,0.0,22.5,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.06,0.09,0.15,1.44,0.0,59,16,0.0,30,29,0.0,171,90,0.0,55,35,,,,1,,Mateus,Fernandes,Fernandes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.24,1.49,1.04,11.01,0,0,0
526,a,,,6.0,61,15,0,0,0,0,1.7,145,21,0,0,2.7,214,22,0,0,0.0,488,46,0.0,6.7,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.27,0.03,0.3,1.61,0.0,248,23,0.0,249,28,0.0,81,23,0.0,217,23,,,1.0,1,,Dominic,Solanke-Mitchell,Solanke,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,1.9,0.99,6.41,0,0,0
527,a,,,6.0,71,18,0,0,0,0,2.7,112,14,0,0,3.7,80,7,0,0,0.0,498,49,0.0,19.8,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.4,0.07,0.47,1.18,0.0,75,6,0.0,144,13,0.0,13,6,0.0,39,7,,,4.0,1,,Richarlison,de Andrade,Richarlison,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.32,1.24,0.92,6.77,0,0,0
528,a,,,4.5,474,59,0,0,0,0,1.6,150,23,0,0,1.0,362,42,0,0,0.0,152,1,0.0,0.4,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.39,0.0,390,45,0.0,356,44,0.0,350,45,0.0,386,44,,,,1,,Dane,Scarlett,Scarlett,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,12.86,0,0,0
529,a,,,5.0,339,19,0,0,0,0,4.8,73,10,0,0,3.9,66,6,0,0,0.0,316,61,0.0,27.2,0,0,0,0,0,2.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,16,5,0.0,283,2,0.0,532,63,0.0,146,4,,,,1,,Robin,Roefs,Roefs,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3.11,0.29,1.31,1.0,0.0,0,0,0
533,d,75.0,,5.5,132,14,0,0,0,0,2.5,115,48,0,0,4.7,16,4,0,0,0.0,391,165,0.0,27.5,0,0,0,0,0,1.9,,0.0,0.0,0.0,0.0,0.05,0.09,0.14,1.45,0.0,38,15,0.0,97,24,0.0,123,23,0.0,72,15,,,,1,,Nordi,Mukiele,Mukiele,Knock - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.29,1.29,1.03,8.83,0,0,0
534,a,,,4.5,472,128,0,0,0,0,6.1,62,25,0,0,2.9,183,76,0,0,0.0,150,100,0.0,24.4,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.07,0.06,0.13,1.4,0.0,94,43,0.0,68,15,0.0,116,20,0.0,88,23,3.0,,,1,,Trai,Hume,Hume,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.27,1.25,1.01,6.03,0,0,0
535,d,75.0,,5.0,257,42,0,0,0,0,0.4,287,107,0,0,3.8,70,26,0,0,0.0,234,125,0.0,25.0,0,0,0,0,0,1.6,,0.0,0.0,0.0,0.0,0.05,0.03,0.08,1.43,0.0,36,14,0.0,208,55,0.0,108,18,0.0,94,26,,,,1,,Omar,Alderete,Alderete,Knock - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.32,1.29,1.03,10.04,0,0,0
536,a,,,4.5,454,118,0,0,0,0,0.5,257,96,0,0,3.0,168,71,0,0,0.0,132,90,0.0,16.4,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.01,0.03,0.04,1.22,0.0,160,65,0.0,217,60,0.0,285,95,0.0,236,74,,,,1,,Reinildo,Mandava,Reinildo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.27,1.24,1.05,7.51,0,0,0
537,a,,,4.5,487,133,0,0,0,0,0.0,572,193,0,0,1.0,365,127,0,0,0.0,165,105,0.0,0.4,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.9,0.0,346,121,0.0,363,128,0.0,465,180,0.0,366,126,,,,1,,Jenson,Seelt,Seelt,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,1.35,0.68,8.12,0,0,0
538,u,0.0,,4.0,566,173,0,0,0,0,0.1,389,143,0,0,0.0,438,158,0,0,0.0,44,28,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432,157,0.0,417,156,0.0,398,152,0.0,434,157,,,,1,,Leo Fuhr,Hjelde,Hjelde,Has joined KV Mechelen on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
539,a,,,4.0,537,152,0,0,0,0,3.2,97,36,0,0,2.2,262,101,0,0,0.0,15,7,0.0,6.5,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.02,0.02,0.04,1.47,0.0,301,107,0.0,314,109,0.0,284,94,0.0,317,108,,,,1,,Luke,O'Nien,O'Nien,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.32,1.12,0.8,6.85,0,0,0
540,u,0.0,,4.0,530,147,0,0,0,0,0.6,230,87,0,0,0.3,399,134,0,0,0.0,8,2,0.0,0.2,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.05,0.06,0.11,1.5,0.0,356,124,0.0,324,113,0.0,332,120,0.0,357,121,,,,1,,Arthur,Masuaku,Masuaku,Has joined Konyaspor permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,1.44,1.44,7.2,0,0,0
541,d,75.0,,4.5,399,81,0,0,0,0,0.3,303,113,0,0,0.0,458,173,0,0,0.0,77,53,0.0,0.0,0,0,0,0,0,1.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453,173,0.0,442,173,0.0,425,171,0.0,455,173,,,,1,,Thomas,Meunier,Meunier,Knock - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
553,a,,,5.5,159,37,0,0,0,0,1.1,186,29,0,0,2.3,258,27,0,0,0.0,418,33,0.0,13.5,0,0,0,0,0,1.8,,0.0,0.0,0.0,0.0,0.37,0.03,0.4,1.55,0.0,225,22,0.0,310,39,0.0,49,19,0.0,195,21,,,,1,,Wilson,Isidor,Isidor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.31,1.33,0.86,4.0,0,0,0
542,a,,,6.0,94,59,0,0,0,0,11.7,36,12,0,0,4.1,48,22,0,0,0.0,521,209,0.0,24.5,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.16,0.18,0.34,1.43,0.0,41,11,0.0,16,15,0.0,87,54,0.0,28,22,1.0,2.0,2.0,1,,Enzo,Le Fée,E.Le Fée,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.31,1.32,1.01,9.8,0,0,0
543,a,,,5.5,205,128,0,0,0,0,0.1,451,182,0,0,3.2,150,59,0,0,0.0,464,179,0.0,11.8,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.21,0.05,0.26,1.38,0.0,266,122,0.0,201,129,0.0,127,72,0.0,237,122,,,1.0,1,,Habib,Diarra,Diarra,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.32,1.22,0.96,5.07,0,0,0
544,a,,,5.5,113,74,0,0,0,0,4.6,77,27,0,0,3.6,91,38,0,0,0.0,372,125,0.0,22.5,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.03,0.12,0.15,1.42,0.0,51,14,0.0,36,35,0.0,232,125,0.0,65,42,2.0,1.0,,1,,Granit,Xhaka,Xhaka,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.28,1.21,0.99,11.23,0,0,0
545,a,,,5.0,375,224,0,0,0,0,0.4,286,94,0,0,2.4,249,102,0,0,0.0,352,111,0.0,16.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.04,0.05,0.09,1.29,0.0,175,72,0.0,105,75,0.0,187,103,0.0,161,79,,,,1,,Noah,Sadiki,Sadiki,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.28,1.31,1.03,7.72,0,0,0
546,a,,,5.0,358,210,0,0,0,0,0.3,314,106,0,0,2.4,248,101,0,0,0.0,335,97,0.0,6.8,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.05,0.09,0.14,1.57,0.0,315,143,0.0,225,137,0.0,254,136,0.0,298,143,,,,1,,Simon,Adingra,Adingra,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.55,1.11,1.25,6.24,0,0,0
547,a,,,5.0,310,183,0,0,0,0,0.0,580,252,0,0,1.0,379,175,0,0,0.0,287,70,0.0,2.8,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.2,0.11,0.31,1.93,0.0,349,162,0.0,303,160,0.0,262,138,0.0,327,154,,,,1,,Romaine,Mundle,Mundle,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,2.48,0.45,7.44,0,0,0
548,a,,,5.0,371,221,0,0,0,0,0.1,460,187,0,0,2.0,287,122,0,0,0.0,348,108,0.0,7.2,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.1,0.11,0.21,1.48,0.0,298,137,0.0,207,131,0.0,231,124,0.0,276,134,,,,1,,Chris,Rigg,Rigg,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.36,1.31,1.31,6.77,0,0,0
549,a,,,5.5,207,130,0,0,0,0,0.2,333,116,0,0,3.0,174,67,0,0,0.0,466,181,0.0,15.1,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.12,0.07,0.19,1.29,0.0,229,101,0.0,158,106,0.0,118,68,0.0,201,100,,,,1,,Chemsdine,Talbi,Talbi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.41,0.81,0.93,5.33,0,0,0
550,a,,,5.0,391,235,0,0,0,0,0.0,584,255,0,0,1.0,386,182,0,0,0.0,368,122,0.0,0.2,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.57,0.0,382,178,0.0,355,176,0.0,356,181,0.0,385,181,,,,1,,Djiamgone Jocelin Ta,Bi,Jocelin.T,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2.37,7.11,0,0,0
